ww,3,3,9,"05/30/2021-อาทิตย์, 19:03:50"
ทดสอบ,5,20,100,"05/30/2021-อาทิตย์, 19:05:44"
44,5,5,25,"05/30/2021-อาทิตย์, 19:06:01"
df,55,5,275,"06/02/2021-พุธ, 23:09:23"
กกก,2,1,2,"06/02/2021-พุธ, 23:34:49"
,22,2,44,"06/02/2021-พุธ, 23:50:47"
ee,2,2,4,"06/02/2021-พุธ, 23:55:34"
Apple,5,4,20,"06/03/2021-พฤหัสบดี., 00:02:29"
Apple,4,4,16,"06/03/2021-พฤหัสบดี., 00:07:16"
กล้วย,4,4,16,"06/03/2021-พฤหัสบดี., 19:14:06"
Steak,100,1,100,"06/03/2021-พฤหัสบดี., 19:54:21"
Noodle,20,1,20,"06/03/2021-พฤหัสบดี., 19:55:25"
BOOK,100,1,100,"06/03/2021-พฤหัสบดี., 19:59:21"
Fish Ball,80,4,320,"06/03/2021-พฤหัสบดี., 20:06:39"
